n,k,pzl,bt_valid,bt_time_ns,bt_recs,bt_space_B,cp_valid,cp_time_ns,cp_recs,cp_space_B
3,54,0 0 0 1 0 0 5 4 7 0 4 0 5 0 0 0 9 0 0 0 5 4 0 0 1 0 0 0 0 0 0 5 2 0 7 9 0 7 0 0 0 1 0 0 0 5 0 0 8 0 7 6 0 0 0 0 0 6 0 4 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 1 0 4 3 5,True,15625000,823,5728,True,46875000,10,132480
3,54,4 0 0 0 0 0 0 0 0 0 8 9 6 7 2 3 0 0 0 0 3 0 0 8 0 1 0 6 0 0 0 0 0 0 8 0 0 0 8 0 0 0 0 7 0 0 0 0 8 6 0 5 0 0 8 2 0 0 0 0 7 5 0 0 0 1 0 0 0 0 2 3 0 0 7 0 0 9 0 6 0,True,93750000,1797,6190,True,15625000,5,57507
3,54,0 0 0 0 0 0 0 5 9 5 9 0 0 0 0 0 0 3 0 0 2 0 9 0 6 8 1 6 0 9 0 0 2 8 0 7 0 0 3 0 0 1 0 0 0 0 0 0 0 0 0 5 3 0 3 6 0 0 8 5 0 9 4 0 2 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0,True,15625000,971,6245,True,31250000,13,186490
3,54,3 9 8 0 0 0 0 0 7 0 0 5 7 0 8 1 0 0 0 7 0 0 6 0 0 0 8 1 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 2 0 0 5 0 0 9 3 0 0 0 7 3 2 8 0 0 0 4 0 9 1 0 0 2 7 0 0 0,True,31250000,927,6420,True,0,8,89816
3,54,0 0 4 0 3 2 6 0 9 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 1 0 1 4 0 0 0 6 0 3 0 0 6 5 0 0 9 1 0 0 0 0 0 0 0 1 9 0 0 0 0 0 0 0 3 7 0 6 5 0 0 0 0 0 0 9 2 0 0 6 0 9 0 8 0 1,True,2171875000,55930,6409,True,31250000,10,130952
3,54,0 7 0 0 0 3 0 0 0 0 5 0 0 8 7 0 0 0 0 0 0 0 9 0 0 0 0 3 4 0 2 0 0 0 8 0 0 8 0 0 0 0 0 7 2 2 9 0 0 0 0 3 4 1 5 2 0 0 0 0 0 0 0 8 0 3 0 4 0 0 6 9 0 0 0 0 5 0 0 0 8,True,593750000,16043,6722,True,0,2,57736
3,54,0 7 8 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 5 0 1 0 0 9 2 0 0 1 0 0 0 9 6 0 0 0 0 5 7 0 1 0 0 0 0 8 0 9 5 0 4 6 0 0 0 0 0 7 3 0 0 0 9 0 0 0 0 6 1 0 2 0 0 0 3 9 0 0 8 0 0,True,218750000,5809,6576,True,0,3,36352
3,54,0 0 0 0 2 3 6 8 0 3 0 0 6 8 9 0 0 0 0 0 0 4 0 0 3 0 0 0 0 0 3 0 6 8 7 0 0 0 0 0 0 0 4 0 0 0 5 3 0 0 4 0 0 0 0 0 0 0 3 0 0 0 6 0 3 0 7 0 0 0 0 0 0 0 6 8 4 0 7 0 3,True,187500000,6649,6649,True,31250000,8,116136
3,54,0 6 0 2 1 0 0 0 0 0 2 0 0 0 0 0 0 8 1 0 4 0 0 7 0 3 6 2 7 0 1 0 9 6 0 0 3 0 0 0 7 2 0 0 1 4 0 0 0 3 0 0 0 0 5 4 0 0 8 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 5 4 0 0,True,15625000,440,6190,True,31250000,6,80088
3,54,0 0 0 0 2 0 0 0 0 0 0 7 0 4 0 6 2 0 0 8 0 7 0 5 1 0 0 0 0 3 0 7 0 0 0 0 0 0 0 0 0 0 3 0 2 8 9 0 2 6 3 0 0 7 0 0 4 0 0 0 0 0 1 0 0 0 0 0 4 5 7 0 0 6 0 0 0 0 2 4 0,True,46875000,1457,7978,True,15625000,7,93736
3,54,0 0 0 0 0 7 0 8 0 0 0 0 0 0 0 5 0 0 7 4 6 5 0 0 0 0 0 0 0 0 0 1 0 7 0 0 4 0 8 0 0 0 9 5 0 0 0 9 8 0 0 0 0 0 1 9 0 0 3 4 8 2 0 8 0 0 0 0 5 1 9 0 0 0 0 9 0 0 4 0 0,True,328125000,6478,6351,True,0,5,57192
3,54,8 7 0 0 1 0 0 0 6 3 0 0 0 6 0 0 8 0 0 1 0 5 0 8 0 7 0 1 0 0 9 8 0 0 0 0 0 9 0 1 0 0 0 0 7 2 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 3 0 0 6 0 0 9 8 1 0 4 0 7 0 0,True,250000000,8365,6519,True,15625000,9,130896
3,54,4 5 0 0 0 0 0 0 0 0 0 1 0 0 6 0 5 7 0 0 0 0 0 0 1 2 0 0 0 8 0 0 0 7 0 5 0 6 7 0 1 0 0 8 0 0 0 0 0 3 7 0 1 0 0 0 0 0 0 9 6 0 1 0 0 0 3 0 0 0 7 0 0 1 0 0 0 4 0 9 2,True,125000000,2490,6519,True,31250000,7,76296
3,54,0 7 0 0 0 0 6 0 0 0 9 3 4 0 0 0 7 0 0 1 8 0 9 0 0 5 0 0 0 0 0 0 5 0 9 0 0 0 0 0 8 0 1 6 5 0 6 5 0 0 0 0 0 3 0 0 0 0 4 0 0 0 0 0 0 0 9 3 2 0 0 0 4 5 0 8 0 0 9 0 0,True,15625000,172,6367,True,31250000,2,43360
3,54,0 5 8 0 0 0 0 0 6 0 9 0 0 0 0 0 0 8 0 0 6 0 0 0 0 0 5 0 0 0 0 2 0 0 0 4 2 0 0 0 0 0 0 5 0 0 8 0 0 4 0 1 0 0 0 2 0 6 3 4 0 9 0 0 0 4 0 0 1 6 3 2 9 0 0 0 5 2 0 0 0,True,234375000,7445,6950,True,0,6,66232
3,54,1 0 0 0 2 0 0 0 7 7 0 0 1 0 0 4 0 5 0 0 0 6 0 7 0 0 0 0 1 0 0 0 0 0 0 6 0 7 8 0 4 1 0 0 0 4 9 5 0 0 6 0 1 0 0 0 0 0 5 4 0 0 0 0 8 0 0 0 2 0 0 0 9 0 0 0 1 8 0 0 0,True,0,325,6190,True,15625000,6,61976
3,54,0 0 0 1 0 0 0 0 0 0 0 0 6 0 7 3 0 0 0 0 0 0 0 8 6 0 0 0 0 0 8 0 0 7 0 4 3 4 7 0 0 0 0 0 0 0 0 9 0 7 0 2 0 3 0 1 4 0 0 0 9 8 0 0 0 6 0 4 0 0 0 0 0 3 2 7 8 0 0 0 6,True,0,400,5728,True,46875000,7,133280
3,54,5 2 0 0 1 0 0 7 0 1 0 0 2 7 0 0 0 5 0 0 8 3 9 0 2 1 0 0 0 0 0 0 0 6 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 9 5 0 0 0 6 0 3 0 8 0 0 0 0 7 1 0 9 0 0 0 0 0 1 8 5 0,True,46875000,440,8086,True,31250000,10,106263
3,54,1 8 3 0 0 0 0 0 7 0 9 0 3 6 0 0 0 0 0 0 2 8 0 1 0 0 5 0 1 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 7 0 9 2 1 6 0 0 9 1 3 0 0 0 0 0 0 0 0 0 0 0 9 0 0 1 6 0 2 0 3 0,True,203125000,4786,6418,True,31250000,10,93456
3,54,0 4 8 0 1 2 0 5 6 0 9 0 0 5 0 2 0 0 0 0 5 0 9 0 0 0 8 0 0 0 5 0 9 0 0 0 8 0 0 0 6 0 0 3 5 0 0 7 0 0 0 0 0 0 0 0 0 4 0 6 0 0 0 4 8 0 0 0 0 0 7 0 9 0 0 0 3 0 5 0 0,True,109375000,3299,7296,True,31250000,6,58936
3,54,4 6 0 0 3 5 0 0 7 0 0 0 2 0 0 0 0 0 0 0 7 4 8 0 0 0 0 0 0 3 0 5 0 6 8 0 0 4 0 0 0 0 0 0 1 7 9 0 8 0 0 0 0 0 0 0 0 0 0 3 0 5 0 3 0 0 0 1 0 7 6 0 6 5 1 0 0 0 0 0 0,True,0,274,6190,True,46875000,7,71920
3,54,0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 9 0 0 8 0 0 6 0 2 0 0 0 5 0 1 0 3 8 0 0 3 0 6 2 0 8 9 0 0 0 0 4 0 0 0 0 0 0 5 0 0 9 0 0 0 0 3 7 0 0 8 3 0 0 0 9 0 9 3 0 0 0 7 0 2,True,31250000,2286,7781,True,62500000,4,68528
3,54,0 1 0 2 4 0 7 0 0 4 8 7 0 0 0 2 0 0 0 5 9 0 0 0 6 0 0 0 0 6 9 0 0 0 5 0 3 0 0 0 0 0 0 2 0 7 0 8 0 0 0 4 6 0 8 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 0 0 9 6 0 0 0 2 0 7 0,True,0,86,5696,True,46875000,11,124024
3,54,0 0 0 2 0 0 0 0 0 6 0 0 0 7 0 2 0 0 0 0 2 0 9 8 0 7 0 3 0 0 0 8 0 0 0 0 0 7 8 0 0 6 4 0 0 0 9 6 0 0 0 0 0 0 0 2 0 5 0 0 0 4 0 0 0 5 7 0 1 0 9 0 0 0 0 0 2 4 5 1 0,True,46875000,1128,8334,True,46875000,12,110414
3,54,0 0 0 0 0 0 6 8 9 0 7 0 2 8 9 1 0 5 0 1 8 0 0 0 0 0 0 0 0 7 0 0 0 5 0 0 1 0 0 0 7 0 0 0 6 0 0 9 0 0 0 8 0 0 0 3 0 0 9 0 4 1 0 0 0 0 0 0 0 0 5 0 0 9 1 8 4 0 0 0 0,True,93750000,2295,7104,True,31250000,9,128512
3,54,0 5 8 0 0 3 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 6 7 9 3 8 0 4 0 0 0 0 0 5 9 0 7 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 6 2 8 0 0 0 0 0 0 3 6 6 0 0 0 4 0 9 0 8 0 9 1 0 8 0 0 2 0,True,265625000,8305,7153,True,0,7,48520
3,54,0 0 6 0 0 5 0 0 0 0 0 0 1 8 3 0 0 6 0 0 4 7 0 0 0 2 0 0 0 0 3 0 0 0 0 0 0 0 0 0 1 0 0 0 7 2 0 0 9 0 6 0 1 4 9 0 1 0 0 2 0 0 5 0 0 0 0 4 0 0 3 0 6 8 0 5 0 7 0 0 0,True,46875000,1246,6190,True,15625000,8,67040
3,54,0 7 1 0 2 4 5 0 6 0 0 0 1 0 0 0 0 7 5 0 3 0 0 0 2 0 0 3 4 5 0 0 6 0 0 0 0 8 9 0 0 0 6 0 0 0 0 7 0 8 0 4 0 0 0 0 0 0 0 7 0 4 0 9 0 0 0 0 0 7 0 2 0 0 0 0 0 2 0 0 0,True,109375000,2387,6409,True,31250000,9,116208
3,54,0 0 7 1 2 0 0 0 0 2 0 0 0 8 0 5 6 0 0 0 5 0 6 0 0 1 2 1 0 4 0 0 6 3 0 0 0 0 0 0 4 3 9 0 0 3 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 6 7 6 3 9 0 0 0 0 0 0 0 0 0 0 0 0 9 0,True,203125000,6516,7251,True,15625000,7,83704
3,54,8 2 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 5 0 2 0 4 0 8 3 4 6 0 0 0 8 9 0 9 0 7 0 0 0 2 0 0 1 8 2 0 0 4 0 0 0 0 0 0 5 7 3 9 0 1 5 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 3,True,15625000,1039,6190,True,15625000,10,108872
3,54,0 9 0 0 3 5 4 0 7 4 7 0 0 0 0 0 3 0 0 0 0 0 0 0 0 8 9 0 0 0 0 0 0 0 0 0 0 0 0 3 0 4 7 0 8 0 0 0 9 0 0 6 0 4 0 8 2 0 0 0 0 0 6 9 0 4 0 6 0 5 0 2 0 0 0 0 0 2 0 9 0,True,31250000,1987,6464,True,0,8,99208
3,54,0 0 0 0 0 3 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 5 6 8 7 0 0 0 2 0 0 4 6 9 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 3 0 0 4 2 0 0 6 3 0 0 0 0 5 0 0 0 0 8 1 4 6 0 9 4 0 0 5 0 0 0 1,True,1015625000,25397,6464,True,31250000,9,96992
3,54,2 0 0 3 0 0 5 0 0 0 0 9 5 8 0 0 0 7 5 8 0 0 7 4 2 0 0 0 2 0 0 0 7 0 0 0 0 3 0 1 0 6 7 0 0 0 0 6 0 0 0 4 0 1 0 0 0 7 0 0 0 0 0 0 7 3 0 0 0 0 0 0 0 0 0 0 0 5 0 7 3,True,0,272,6190,True,31250000,9,94336
3,54,0 0 0 0 2 0 0 0 0 6 0 8 0 0 0 0 0 7 0 0 2 0 0 8 0 0 0 0 0 0 0 3 1 0 0 5 0 0 0 0 4 0 7 0 1 0 0 0 0 7 5 0 0 4 8 0 4 5 0 0 0 9 6 0 5 3 0 6 2 0 4 0 0 1 0 0 0 0 5 0 0,True,2593750000,67296,7013,True,31250000,5,60240
3,54,0 4 2 3 6 0 0 0 0 0 6 0 0 0 0 0 4 5 0 8 0 0 0 0 1 0 0 0 3 0 1 4 0 0 0 8 2 0 0 0 3 0 5 0 0 0 1 0 0 5 7 0 0 6 7 0 3 9 0 0 0 0 1 0 0 0 5 0 1 7 0 0 0 0 0 0 0 0 0 0 0,True,15625000,546,6190,True,0,3,49856
3,54,0 0 0 0 3 0 0 8 0 8 0 0 0 0 0 0 0 0 1 3 0 0 5 0 0 0 0 0 4 0 7 8 0 0 0 0 6 0 7 0 0 0 0 0 0 0 0 0 6 9 0 0 1 0 0 0 0 0 2 0 8 6 0 0 6 8 0 0 1 0 0 0 4 2 5 3 6 0 9 7 0,True,0,150,5696,True,62500000,10,117888
3,54,5 1 0 0 0 0 0 0 9 0 2 0 0 0 9 0 0 0 6 0 0 0 8 5 0 0 2 0 4 0 0 0 3 0 2 7 0 0 7 2 0 0 0 0 1 2 0 6 1 7 0 0 0 0 0 0 0 9 0 0 4 8 0 9 0 0 0 4 0 0 0 0 4 0 0 0 0 0 0 9 0,True,31250000,1928,6513,True,0,8,88984
3,54,0 0 4 2 1 0 6 0 0 0 0 9 0 8 0 0 0 7 0 0 5 4 0 7 3 0 2 0 0 3 0 0 0 9 0 0 0 0 0 0 7 0 0 0 4 4 0 0 5 0 9 0 0 1 0 0 0 0 5 8 0 0 0 0 0 0 9 0 0 0 5 0 0 5 1 0 0 0 2 0 0,True,93750000,2765,7665,True,15625000,3,67840
3,54,0 1 0 0 2 5 0 0 0 9 0 0 1 6 7 0 0 0 7 0 4 0 0 3 6 0 0 0 0 0 0 0 1 9 0 0 1 0 0 0 0 0 0 2 4 0 4 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 5 0 0 9 0 0 3 4 0 8 0 0 6 7 4 0 9 0,True,0,735,6190,True,0,6,76352
3,54,0 0 0 0 3 2 0 0 0 8 3 0 0 0 0 0 0 0 0 2 0 0 6 0 0 4 5 0 0 0 0 7 0 0 3 1 0 0 4 0 2 5 6 0 0 0 7 0 6 9 0 0 0 0 0 1 0 0 0 0 0 6 0 0 0 0 0 0 0 0 5 0 5 0 2 7 4 6 1 0 0,True,78125000,2206,6351,True,0,10,106448
3,55,4 1 0 0 0 0 0 8 0 0 3 2 1 0 0 0 5 0 5 0 8 4 0 0 2 0 0 1 0 0 3 0 8 0 6 0 7 4 0 0 0 0 0 0 8 3 0 0 7 6 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 4 9 0 0 9 0 0 0 0 0 0 0 6,True,0,268,5824,True,15625000,5,73280
3,55,5 7 0 0 0 3 0 8 9 0 4 0 0 0 8 0 0 7 0 0 0 7 0 9 0 0 6 0 2 0 8 0 0 0 0 0 6 0 3 0 1 4 0 9 5 0 5 9 0 0 0 0 0 0 0 9 0 0 0 1 0 0 0 3 0 0 0 0 0 0 0 0 2 0 0 0 3 0 0 0 0,True,15625000,433,5824,True,62500000,8,137256
3,55,1 0 0 0 2 0 0 0 7 4 0 0 6 0 0 3 1 0 0 0 0 1 0 9 2 0 0 0 0 6 3 0 0 0 0 0 0 0 0 0 1 6 5 0 0 9 0 3 0 5 0 0 0 0 0 0 0 8 0 0 9 5 3 0 0 4 0 0 2 1 0 0 0 0 0 0 0 0 0 2 0,True,234375000,4339,7081,True,31250000,8,132264
3,55,3 7 9 1 0 4 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 6 0 0 0 7 0 4 3 6 0 0 0 0 2 0 0 9 5 2 0 0 3 0 0 0 0 0 7 0 0 4 0 3 0 0 0 0 0 6 0 0 7 8 0 0 4 3 0 0 0 9,True,0,330,6286,True,46875000,12,128688
3,55,1 0 8 3 0 0 0 0 0 7 3 0 4 1 0 2 0 0 0 0 0 6 0 0 0 7 0 2 0 0 0 0 0 1 0 5 0 0 0 2 0 0 0 0 4 6 0 0 0 0 4 0 2 3 0 0 3 0 4 0 0 0 7 0 0 0 0 0 0 0 8 2 0 0 0 8 0 0 0 0 6,True,93750000,1820,6830,True,31250000,7,68568
3,55,0 4 8 0 5 3 0 0 0 0 7 5 8 0 9 0 0 0 6 0 9 0 2 0 0 0 0 4 3 0 0 0 0 0 6 8 0 0 0 0 8 7 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 3 0 0 8 0 0 0 0 0 0 4 0 7 5 2 0 0 4 5 0 0 0 0 0,True,62500000,1124,6286,True,31250000,10,123944
3,55,9 0 3 0 0 7 4 0 8 0 2 0 0 4 0 0 0 0 7 0 0 0 0 0 0 0 0 1 3 9 0 8 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 2 0 0 1 0 0 7 0 5 9 2 3 9 0 5 0 2 0 0 7 5 0 0 0 0 0 0 0 0,True,15625000,273,7726,True,0,9,87183
3,55,0 9 3 2 0 0 5 0 0 0 0 0 0 0 0 0 4 0 0 0 5 8 0 0 0 0 2 0 0 0 0 0 0 0 9 7 5 0 0 0 9 0 0 0 0 0 0 9 1 0 0 0 5 4 0 5 0 0 2 0 0 0 0 0 0 0 4 0 0 7 0 0 0 8 6 7 0 0 9 2 3,True,281250000,5692,8720,True,31250000,9,117048
3,55,0 7 0 1 3 4 0 0 8 0 6 0 2 7 5 1 9 0 1 0 0 0 0 9 0 0 2 0 0 5 4 0 0 0 0 0 0 0 0 0 5 0 0 0 1 0 8 0 0 1 0 0 5 0 0 3 0 0 0 1 0 0 0 0 0 0 0 0 0 8 0 0 0 4 0 0 0 0 0 0 9,True,0,142,5792,True,15625000,13,194408
3,55,0 0 0 0 0 0 0 0 0 0 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 6 0 5 4 2 7 6 4 1 5 0 0 0 0 4 0 0 9 0 0 0 1 9 0 0 3 0 0 0 0 7 0 0 7 0 0 1 0 0 0 0 3 1 0 7 8 6 0 0,True,218750000,7310,6663,True,62500000,13,186704
3,55,8 0 0 4 0 0 0 0 0 6 5 0 0 7 0 4 0 2 0 7 4 0 0 0 0 3 0 0 6 0 0 0 0 0 0 9 4 0 0 0 0 0 7 0 0 1 9 0 0 0 7 0 2 0 5 8 0 9 0 4 0 0 0 0 0 6 0 0 0 2 0 0 0 0 0 3 0 0 0 0 5,True,468750000,15423,7056,True,15625000,8,142144
3,55,4 0 1 3 0 0 0 5 9 2 0 7 4 0 0 0 0 6 0 8 0 6 7 0 4 0 1 0 0 9 2 3 0 6 0 8 0 0 0 8 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 4 0 9 0 0 0 1 0 0 0 2 0 0 0 0 0 0,True,0,123,6254,True,46875000,14,191024
3,55,0 0 0 0 0 7 4 8 9 0 0 0 4 0 8 0 0 0 0 0 1 0 0 6 0 0 3 0 0 0 0 0 4 5 0 7 0 0 9 0 0 2 0 1 0 0 0 0 0 0 0 9 0 0 0 1 0 6 0 0 8 3 5 0 3 0 2 0 0 0 9 0 0 0 0 8 0 3 0 0 0,True,15625000,96,5792,True,31250000,9,133345
3,55,0 0 0 2 0 0 0 9 0 2 5 0 0 0 9 1 4 8 0 0 0 1 6 0 0 0 0 0 6 4 8 0 0 3 0 0 8 0 0 0 0 0 0 1 0 5 0 0 0 0 0 0 2 0 0 0 0 6 0 1 0 0 0 0 0 2 0 0 0 0 0 1 6 4 0 0 5 0 0 0 2,True,62500000,2683,7298,True,15625000,8,83040
3,55,0 4 0 2 5 0 0 0 0 0 9 7 0 0 0 1 0 6 0 6 0 7 0 0 3 0 0 0 2 0 0 0 0 5 0 7 0 8 0 0 2 0 0 3 0 0 7 0 1 3 9 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 9 0 0 4 0 0 0 6 0,True,31250000,508,6286,True,31250000,8,100896
3,55,0 6 0 0 0 0 0 8 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 4 0 9 0 0 7 0 1 0 7 0 0 8 6 0 5 0 0 0 6 0 0 1 0 4 0 0 0 0 0 0 0 0 0 0 0 0 9 0 6 4 2 3 8 6 0 0 8 0 0 5 7 4,True,1203125000,51802,6498,True,0,8,129144
3,55,0 1 0 0 0 0 0 8 0 0 4 0 0 0 0 5 0 9 0 5 2 0 0 0 0 4 0 1 0 5 0 0 3 0 0 4 0 0 8 0 0 9 7 5 0 0 0 0 0 0 0 0 0 2 0 0 1 0 6 0 0 3 0 0 8 9 0 0 0 2 7 0 0 0 4 0 0 0 0 6 0,True,31250000,3340,8657,True,31250000,9,102000
3,55,9 7 0 3 1 4 0 0 6 0 0 5 0 0 6 0 0 0 6 0 0 7 5 0 0 4 0 1 0 0 0 0 0 0 0 0 2 0 7 0 0 0 0 0 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 6 2 8 0 9 0 3 0 7 5 1 0 0 1 0 0 0 0 0 0,True,31250000,377,6286,True,62500000,11,147936
3,55,0 0 8 0 0 0 0 7 0 0 0 0 3 0 0 0 0 2 0 0 0 8 0 0 0 0 0 3 5 0 0 0 0 0 0 0 0 0 2 0 0 0 0 9 0 4 8 0 1 0 7 2 6 0 0 0 0 0 0 3 8 0 6 0 0 0 9 8 1 7 0 0 8 7 0 0 0 0 9 3 0,True,421875000,10919,6725,True,46875000,15,160456
3,55,0 0 0 0 0 4 0 8 0 5 0 6 0 0 0 2 0 0 9 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 6 4 0 0 0 0 4 6 0 0 0 0 0 0 0 0 5 0 0 7 8 0 0 0 0 0 0 9 6 4 0 0 6 0 7 1 0 8 0 0 1 4 9 8 0 7 0,True,93750000,3217,7488,True,31250000,11,121008
3,55,0 0 0 0 4 5 6 0 8 0 0 7 0 8 0 0 0 0 0 0 0 0 9 0 0 1 0 0 0 0 0 3 0 0 6 0 0 0 0 0 0 0 7 0 1 5 3 0 0 0 9 0 2 4 7 8 5 0 0 0 2 0 0 0 0 0 0 0 0 1 0 3 6 0 0 0 0 4 9 0 0,True,453125000,14013,6560,True,0,7,60976
3,55,7 9 0 1 0 0 0 0 0 3 0 0 0 0 0 0 0 7 8 6 5 4 0 0 0 1 0 0 0 8 2 0 0 0 0 0 0 1 9 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 2 6 0 1 0 0 8 0 0 0 0 4 0 0 6 9 6 0 0 8 3 0 0 0 2,True,453125000,13779,8563,True,0,5,52032
3,55,0 0 9 2 0 4 0 0 0 3 0 0 1 0 0 0 0 9 2 0 0 7 0 0 0 3 0 0 3 6 0 8 2 0 0 0 7 9 0 0 1 0 0 0 0 0 0 0 0 0 0 3 0 0 6 0 0 0 2 0 0 0 3 0 0 0 0 7 6 0 0 4 0 0 0 0 4 1 0 0 6,True,0,72,6679,True,15625000,12,162232
3,55,0 0 0 0 3 6 7 0 0 7 6 0 0 0 0 1 0 0 4 0 0 7 0 0 0 9 6 0 4 6 0 0 0 0 5 0 0 7 0 0 0 0 6 4 0 0 0 0 0 6 4 0 0 1 2 0 0 0 0 3 0 1 7 0 0 0 0 0 0 0 0 8 0 0 7 0 0 2 0 0 0,True,0,143,5792,True,31250000,17,271304
3,55,0 0 0 0 0 5 8 9 6 0 0 9 2 1 0 0 0 5 0 5 0 6 0 0 1 0 0 0 4 0 0 0 9 0 0 0 0 0 7 5 8 0 0 2 0 3 0 0 0 0 4 0 5 0 0 0 0 0 6 0 2 0 0 0 0 4 0 5 0 0 0 0 0 0 2 0 4 0 0 0 0,True,0,82,5792,True,31250000,13,139574
3,55,0 5 0 0 4 0 7 0 0 0 0 0 0 0 0 0 0 8 0 0 0 5 0 0 0 0 3 0 0 0 0 0 0 0 9 0 5 9 3 0 0 0 0 0 6 0 0 0 0 0 9 3 0 0 0 0 1 9 7 4 5 0 0 0 0 4 0 0 5 0 8 0 0 2 5 8 0 0 0 1 4,True,93750000,2219,7301,True,15625000,13,141584
3,55,0 4 0 0 0 0 5 0 7 8 0 0 0 6 0 0 0 0 3 0 2 8 0 7 0 1 4 0 6 0 0 5 0 0 0 0 5 0 8 0 0 0 9 6 0 0 0 0 0 0 0 0 0 0 4 0 3 0 0 1 0 2 0 0 8 0 0 0 0 0 5 0 0 0 0 0 7 0 4 9 0,True,46875000,1955,6286,True,15625000,6,79034
3,55,0 0 0 0 2 0 0 6 0 4 0 0 0 0 0 3 0 0 0 9 0 5 0 0 2 0 1 0 0 2 4 0 9 0 0 0 7 0 0 0 6 3 0 0 0 0 0 9 0 0 0 0 2 3 0 0 0 0 0 0 0 0 0 9 0 4 0 3 5 6 0 2 0 0 0 6 4 0 0 0 7,True,234375000,5746,6440,True,31250000,8,157216
3,55,0 0 0 0 0 2 0 0 0 5 0 0 0 0 4 0 6 0 0 0 1 0 0 0 2 0 3 0 0 2 0 7 0 0 0 0 6 0 0 0 1 8 3 2 0 0 0 0 3 0 0 0 7 0 2 8 7 9 5 0 0 0 0 9 0 0 0 0 3 8 0 2 0 0 0 0 0 0 7 0 0,True,5453125000,137990,7920,True,31250000,7,72800
3,55,0 9 0 4 0 0 0 0 0 4 0 8 0 0 0 0 0 5 7 5 0 8 9 0 2 1 0 0 0 0 0 4 0 0 0 9 8 4 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 7 0 0 4 0 0 0 1 0 0 0 8 3 7 6 1 9 0 0,True,46875000,1262,6286,True,46875000,10,146488
3,55,0 0 2 5 0 8 0 0 0 5 6 0 0 0 0 0 2 0 9 0 0 0 0 0 0 4 0 0 7 0 0 0 6 8 5 0 0 0 0 0 1 7 0 0 0 0 0 6 4 3 0 0 0 7 4 5 0 0 0 1 0 3 0 6 0 0 7 0 4 0 0 0 0 0 0 0 0 0 4 0 0,True,0,73,5792,True,15625000,10,135390
3,55,9 0 0 1 2 0 0 7 8 0 0 0 0 0 0 0 9 0 2 0 0 7 0 9 6 3 0 0 0 0 0 0 2 0 4 7 0 0 0 0 0 4 1 0 9 0 9 0 0 0 0 0 8 0 6 0 0 2 0 0 9 0 0 0 0 0 0 6 1 0 0 3 0 0 0 0 0 3 0 0 0,True,140625000,3811,6917,True,0,10,167744
3,55,0 0 0 0 0 2 3 9 5 0 0 0 0 0 0 0 1 0 0 1 0 6 0 0 0 7 2 2 0 0 0 0 1 7 0 0 7 0 0 0 2 4 0 6 0 5 0 0 7 0 6 0 0 0 0 9 0 0 0 0 0 0 7 1 0 0 0 0 0 0 0 9 0 0 2 0 0 8 0 3 0,True,109375000,2116,8473,True,31250000,10,171118
3,55,2 0 0 6 1 5 0 0 0 0 9 0 2 0 8 0 0 0 6 5 8 0 0 0 3 0 0 0 0 0 0 0 0 0 0 3 3 0 9 8 0 0 1 0 0 1 0 0 0 9 0 6 0 0 0 0 0 7 0 6 5 0 0 0 0 0 0 0 1 0 3 6 0 0 0 0 0 0 0 0 8,True,15625000,315,6231,True,15625000,6,90688
